id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106079994479549	,P2yariNkN,加州旅馆救我上午开始写作业的状态（我的上午是两点从床上爬起来的） ,,,,,2024-11-29T16:10:00,iPhone客户端,0,2,0,,,2024-11-29 16:10:00,True
5105796930602082	,P2qNT2wD0,分享图片 ,,https://wx4.sinaimg.cn/large/006LDP0Cgy1hw29rw1f0ej32c0340x6q.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003Pa2Ljgx08jWPaRKyA0f0f0100jCsK0k01.mov,,2024-11-28T21:25:12,iPhone客户端,0,5,0,,,2024-11-28 21:25:12,True
5105505116882024	,P2jddsSko,"预设结果预设的真心虚
 ",,https://wx3.sinaimg.cn/large/006LDP0Cgy1hw1c9ikwb8j32c0340npf.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004v4XIUgx08jVxxKuY80f0f0100wSTM0k01.mov,,2024-11-28T02:05:38,iPhone客户端,1,0,0,,,2024-11-28 02:05:38,True
5105478327076083	,P2iw0tGOn,崩溃 ,,,,,2024-11-28T00:19:11,iPhone客户端,0,3,0,,,2024-11-28 00:19:11,True
5105459017551532	,P2i0RvGuU,"很拿手的家烧鲳鱼～
才发现这边超市鱼都是处理好内脏的了，错过三个月
 ",,https://wx1.sinaimg.cn/large/006LDP0Cgy1hw16ygtjs0j32c02c0b2a.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000ZIWaugx08jVkXMo6r0f0f0100jVfe0k01.mov,,2024-11-27T23:02:27,iPhone客户端,1,6,0,,,2024-11-27 23:02:27,True
5105144926306689	,P29QgqsEN,转发微博,,,,,2024-11-27T02:14:22,iPhone客户端,0,0,0,,,2024-11-27 02:14:22,False,2278027087,敏感肌肤之道_梅鹤祥,5105085816508293	,P28iVrj6t,"角质形成细胞、黑素细胞、成纤维细胞共同参与，由角质形成细胞的炎症引发，经SASP建联的衰老“三角”。
皮肤损伤时会发生细胞外和细胞内的改变。内源性和外源性因素会诱导皮肤成纤维细胞中与年龄相关的途径发生改变，包括Nrf2信号通路、TGF-β信号通路、IGF-1信号通路和mTOR信号通路。
 
此外，成纤维细胞衰老时还会出现上调衰老标记物和丧失细胞身份的迹象。衰老的成纤维细胞会分泌多种SASP因子，这些因子会促进炎症反应和ECM紊乱。
 
SASP中的炎性因子在细胞衰老中扮演着双重角色。在自分泌方式下，它们会增强纤维细胞本身的衰老和炎症状态。同时，它们还可以以旁分泌方式诱导周围细胞产生炎症反应。衰老的人类真皮纤维细胞会产生外泌体（EVs），这些EVs对角质形成细胞分化和屏障功能的支持作用较弱，但含有比年轻纤维细胞产生的EVs更高的IL-6水平。SASP中的细胞因子和趋化因子，如IL-1、IL-8和肿瘤坏死因子α（TNFα），会吸引像巨噬细胞、中性粒细胞和T细胞这样的免疫细胞。衰老纤维细胞产生的SASP会阻碍依赖巨噬细胞的清除过程，并促进更多衰老细胞的积累。因此，SASP在衰老过程中成为纤维细胞和其他皮肤细胞之间的桥梁。表皮成纤维细胞通过信号通路（如Nrf2、mTOR、TGF-β和IGF-1）调节SASP分泌和衰老表型（如图）。
 
皮肤功能障碍可作为炎症的启动因子，而皮肤衰老过程中的发展和持续性炎症则是由包括角质形成细胞、成纤维细胞、黑色素细胞和固有/适应性免疫细胞在内的多种皮肤细胞共同作用的结果。
 
角质形成细胞产生的IL-1诱导成纤维细胞产生细胞因子（IL-1、IL-6、IL-8）和生长因子（角化细胞生长因子（KGF）、粒细胞-巨噬细胞集落刺激因子（GM-CSF））。反过来，成纤维细胞分泌的这些因子调节角化细胞的生物学功能，包括增殖、分化和细胞因子产生。
 
此外，黑色素细胞也是衰老的重要因素。随着时间的推移，长期紫外线暴露会促进衰老的黑色素细胞的积累，这些细胞的糖酵解代谢紊乱，并出现端粒功能障碍。积累的衰老黑色素细胞会产生SASP，通过IP-10-CXCR3-ROS信号通路，它会诱导邻近细胞（如纤维细胞和角化细胞）的旁分泌端粒功能障碍。
 
因此，虽然角质形成细胞和黑色素细胞可能是炎症的触发者，但纤维细胞可能充当炎症的放大器（如图1所示）。由触发者和放大器产生的SASP会进一步激活驻留免疫细胞并招募循环免疫细胞来恶化炎症。
这就是复杂的衰老三角形成的过程。如何解？——第十四章",,"https://wx3.sinaimg.cn/large/87c7ef4fgy1hw00119e8tj20wi0mjdll.jpg,https://wx4.sinaimg.cn/large/87c7ef4fgy1hw003v3cwij213s0tp43v.jpg,https://wx1.sinaimg.cn/large/87c7ef4fgy1hw003sdbimj20uk153tkb.jpg,https://wx1.sinaimg.cn/large/87c7ef4fgy1hw003wbey7j21hc0zk10p.jpg",,,2024-11-26T22:19:29,iPhone 14(星光色),5,0,3,,,2024-11-26 22:19:29
5104909277726888	,P23Ibwq7e,分享图片 ,,"https://wx4.sinaimg.cn/large/006LDP0Cgy1hvzfud8x08j30v91rdnme.jpg,https://wx1.sinaimg.cn/large/006LDP0Cgy1hvzfue6h4vj30v91xd1kx.jpg",,,2024-11-26T10:37:59,iPhone客户端,1,0,0,,,2024-11-26 10:37:59,True
5104061776398011	,P1HFfqQpJ,分享图片 ,,https://wx1.sinaimg.cn/large/006LDP0Cgy1hvwqidwed2j31yc0widz9.jpg,,,2024-11-24T02:30:19,iPhone客户端,0,0,0,,,2024-11-24 02:30:19,True
5102975708300075	,P1fpwyPeb,认识十年了，除了在福州上学那会儿，从来没有这么期待过见面 ,,https://wx2.sinaimg.cn/large/006LDP0Cgy1hvt9r32ntcj30wi1ycnby.jpg,,,2024-11-21T02:34:40,iPhone客户端,2,3,0,,,2024-11-21 02:34:40,True
5102948541006017	,P1eHI4dI5,"发现家里蔬菜都齐全，怒炒半包乌冬面 今天吃了好多蔬菜
 ",,"https://wx3.sinaimg.cn/large/006LDP0Cgy1hvt6mmv7bxj326e26ee81.jpg,https://wx2.sinaimg.cn/large/006LDP0Cgy1hvt6molaf4j329w31se83.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0023x6SJgx08jKhT8WP60f0f0100blFB0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003ZiotTgx08jKhSXXcA0f0f0100sKt10k01.mov,,2024-11-21T00:46:42,iPhone客户端,1,0,0,,,2024-11-21 00:46:42,True
