id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106120110902674	,P2zd93MPg,"国产少女通过三个不同的执行公司找我了我真的很想接这个合作，可是我的脸现在太完美了不知道该打哪儿
 ",,,,,2024-11-29T18:49:24,iPhone XS Max,0,0,0,,,2024-11-29 18:49:24,True
5106119533923771	,P2zcdgsKD,转发微博,,,,,2024-11-29T18:47:07,iPhone XS Max,0,0,0,,,2024-11-29 18:47:07,False,6454943748,岗妹就是我,5096062592746542	,OEj1Fbwv4,我之前就说了，减肥不要看吃播，大脑以为你在吃饭的。还会刺激食欲 ,,https://wx1.sinaimg.cn/large/0072QhJWgy1hv77sx1kdmj30zu0nzq8f.jpg,,,2024-11-02T00:44:25,高效变美的iPhone客户端,310,13,42,,,2024-11-02 00:44:25
5105792506662969	,P2qGKrXlf,转发微博,,,,,2024-11-28T21:07:37,iPhone XS Max,0,0,0,,,2024-11-28 21:07:37,False,1708823242,地产大婶,5103071827069483	,P1hUytF5V,"什么叫“炎性食物”？就是会引发慢性炎症的食物。这类食物有4种特征，满足一种就是：
1、高升糖（主要指添加糖）：血糖水平快速升高，会加快身体氧化、代谢葡萄糖，从而产生更多的氧化自由基，引发炎症反应。
2、高脂肪（含有过量欧米伽6脂肪酸）：欧米伽6系列脂肪酸中的“亚油酸”，会在身体转化为“花生四烯酸”，增加炎症因子的数量。
另外，饱和脂肪摄入过量，也会引发慢性炎症。
3、高盐：钠摄入过量也会引发慢性炎症。它还会对血管、血压和肾功能，产生极大的伤害。
4、高美拉德：食用油、肉类经高温油炸、煎烤，会产生大量反式脂肪酸、糖基化终产物、杂环胺和多环芳烃等有害物质，不仅会造成炎症反应，还会增加心脑血管和一些癌症（比如结直肠癌）的发病风险。
除此之外，炎性食物，还会个大杀招，就是会破坏肠道菌群平衡，导致肠道有益菌减少，坏细菌会分泌炎症因子，甚至会跑出肠道，引发系统性炎症。
搞明白这些，汉堡、烧烤、火锅、爆炒、超市各种加工零食、腌制食物，基本上都属于“炎性食物”。
参考资料：《抗炎饮食预防肿瘤的专家共识》
每天一包抗炎，远离癌症。",,,,,2024-11-21T08:56:37,HUAWEI Mate 60 Pro,7,2,3,,,2024-11-21 08:56:37
5105744227599631	,P2pqSvT0H,转发微博,,,,,2024-11-28T17:55:46,iPhone XS Max,0,0,0,,,2024-11-28 17:55:46,False,5321377765,绿萝裙77_,5103968205673997	,P1FeknO45,"想减肥成功，就要速速进入瘦子的状态，推荐给大家几个好方法：
1.穿小一号的衣服，修身紧一些，把紧的衣服穿宽松，尺码也就越穿越小
2.不要满脑子就是吃，把吃东西这件事儿排到最后一位
3.学瘦子的吃饭习惯，小口吃慢慢咀嚼，吃东西吃一两口就停，不要吃撑
4.开始好好打扮，把自己打扮得漂漂亮亮的，自信一些，让自己进入积极的状态中
5.越是冬天越觉得食欲低，喝热饮让自己饱腹感更强",,,,,2024-11-23T20:18:30,吃了会死的iPhone 14 Pro,260,4,37,,,2024-11-23 20:18:30
5105722721304727	,P2oSc5tpZ,转发微博,,,,,2024-11-28T16:30:18,iPhone XS Max,0,0,0,,,2024-11-28 16:30:18,False,6067805436,小黄uu-7,5104618198271083	,P1W8HyHGz,"瘦和不瘦差别真的好大…
我最胖的时候140斤，后面125-115-110-105
每一个阶段都是翻天覆地的变化，变化堪比do脸了，整个人气质也是完全不同。
瘦到 110左右的时候进入舒适区吃吃喝喝了一段时间，后面发现就外观来说小基数减肥收益更大，从平平无奇到惊艳真的要跨越108-102这个区间。
所以我又要开始减肥了",,,,,2024-11-25T15:21:20,iPhone 16 Pro Max,476,20,40,,,2024-11-25 15:21:20
5105553887985708	,P2ktSxvrK,转发微博,,,,,2024-11-28T05:19:25,iPhone XS Max,0,0,0,,,2024-11-28 05:19:25,False,3230596525,仙女颜究所,5105023960745978	,P26Ha383U,"普通人变美除了捯饬脸上做项目以外，我觉得皮肤、身材、头发、体态是能为之努力的大框架方向，至少是能在自身已有的基础条件上做改善的。
比如你现在这些是5分，那么是能在自己努力下变8分的，跟运动一样埋头干就有收获，不会属于白做打水漂。
然后再根据自己的长相身高风格，学学穿搭找到自己的调性，基本上都是现实中够用的自然舒适小美女了。",,"https://wx2.sinaimg.cn/large/c08efdadgy1hvzszpfgqxj20yi0rzqa8.jpg,https://wx3.sinaimg.cn/large/c08efdadgy1hvzszret8bj20u013uwsz.jpg,https://wx3.sinaimg.cn/large/c08efdadgy1hvzt00m4naj20zu1bsgxz.jpg,https://wx3.sinaimg.cn/large/c08efdadgy1hvzszy79udj20zu1glnb9.jpg,https://wx2.sinaimg.cn/large/c08efdadgy1hvzszvskb7j20zt1brgz7.jpg,https://wx2.sinaimg.cn/large/c08efdadgy1hvzszsdvf9j20zt1brncr.jpg",,,2024-11-26T18:13:41,美美子的iPhone 14 Pro Max,202,9,41,,,2024-11-26 18:13:41
5105317132108453	,P2ek18Qvj,转发微博,,,,,2024-11-27T13:38:39,iPhone XS Max,0,0,0,,,2024-11-27 13:38:39,False,7747565247,番茄今天瘦了吧,5101381353215288	,P0zVZduru,"怎么减肥
一天只吃一个板烧鸡腿堡 然后猛喝温水 不吃夜宵不吃零食不喝饮料 早睡早起 
不瘦就不活了 ",,"https://wx3.sinaimg.cn/large/008sjZDNgy1hvo6mo6zmrj32c0340npe.jpg,https://wx1.sinaimg.cn/large/008sjZDNgy1hvo6mmcsxzj32c03407wi.jpg",,,2024-11-16T16:59:16,iPhone XS Max,3235,30,91,,,2024-11-16 16:59:16
5105111195720877	,P28XRo0gd,转发微博,,,,,2024-11-27T00:00:20,iPhone XS Max,0,0,0,,,2024-11-27 00:00:20,False,7944196830,圈圈圈整运爆棚,5102407109578260	,P10CqEbK4,"【眉弓功课】
不适合打眉弓的三种情况
这篇讲得很好，抓重点截几张图 ",,"https://wx3.sinaimg.cn/large/008FD2uWgy1hvrgg0wrk1j30u01t2n67.jpg,https://wx3.sinaimg.cn/large/008FD2uWgy1hvrgg03jsuj30u01t2wml.jpg,https://wx1.sinaimg.cn/large/008FD2uWgy1hvrgg39ot1j30u01t2ah9.jpg,https://wx2.sinaimg.cn/large/008FD2uWgy1hvrgg57ydpj30u01t2qa3.jpg,https://wx2.sinaimg.cn/large/008FD2uWgy1hvrgg6107cj30u01t2gtc.jpg,https://wx3.sinaimg.cn/large/008FD2uWgy1hvrgg8ertvj30u01t2aik.jpg",,,2024-11-19T12:55:16,iPhone 15 Pro,41,1,11,,,2024-11-19 12:55:16
5105111103966368	,P28XIgDPG,转发微博,,,,,2024-11-26T23:59:58,iPhone XS Max,0,0,0,,,2024-11-26 23:59:58,False,1669668555,Violetta小辣辣,5102855489061575	,P1chCC1kr,其实减肥主要就是看欲望，当你对美的欲望超过对美食的欲望，你自然就能管住嘴。坚持下来拿到结果，才会有良性循环。 ,,,,,2024-11-20T18:36:58,iPhone 15 Pro Max,4286,30,283,,,2024-11-20 18:36:58
5105026519537894	,P26LhE1f0,转发微博,,,,,2024-11-26T18:23:52,iPhone XS Max,0,0,0,,,2024-11-26 18:23:52,False,5620975375,小九Cindy_,5102871341698994	,P1cHc77Z8,"王柠檬分享的 减肥食谱；
好多姐妹问怎么瘦的，一个星期94到88…
1.不喝酒不吃夜宵，再饿也不吃，喝醉了很容易机械式进食，很吓人很胖！！！
2.早餐吃鸡蛋配豆浆/小米粥，碳水类面食吃一点解馋。
3.白天基本上在工作就不怎么吃饭，喝咖啡很抑制食欲，因为我都在拍照也没空好好吃饭
忙起来就不觉得饿了，去探店点了东西会吃两口垫垫，蛋糕只吃一口尝尝，基本上吃沙拉。
4.晚上晚饭就只吃菜，不吃主食，最多吃一点点，感觉不饿了就放下筷子。
总结就是把胃口饿小一点，前段时间一直胡吃海喝把胃撑大了…按照正常的食量我这么多年只吃半碗米饭，然后多吃菜。
吃饭顺序先汤/蔬菜/肉，最后主食，点菜我会多选牛肉和鱼虾之类的。
吃什么其实对我没那么重要，是吃了多少！再好吃的东西也不狂吃，想瘦的决心可以战胜一切！#快速减肥##减肥方法##微博vc计划#",,,,,2024-11-20T19:39:57,iPhone 14 Pro Max,408,3,47,"快速减肥,减肥方法,微博vc计划",,2024-11-20 19:39:57
5104743831569442	,P1Zpl6AhA,回到了让自己舒服的小圈子里，在一点点扩大业务范围，今年的收尾实在是太顺，爆炸性增长，能量爆棚，这几天每天都会在我的招财buff跟前焚香静坐冥想，打算过年的时候再请一尊圣物。明年一定会更好，人只要能动起来，接下来就源源不断了。#正能量# ,,,,,2024-11-25T23:40:33,iPhone XS Max,1,0,0,正能量,,2024-11-25 23:40:33,True
5104740566306334	,P1Zk4qsz4,转发微博,,,,,2024-11-25T23:27:35,iPhone XS Max,0,0,0,,,2024-11-25 23:27:35,False,3831074325,童姥童姥,5102812272529887	,P1b9VaC8D,"最近在做眉弓功课，发现好看的眉眼关系是：眼睛嵌在眼眶骨里面，眉弓和额头对眼睛要有包裹感。额头包裹住眉弓，眉弓包裹着眼睛。
美丽永远是环环相扣的。
有的人凸眼，只做了眉弓，后来发现额头不够，还得再填额头。所以说为什么没有封刀一说，因为普通人做了一个部位就会发现另一个部位不行了
 ",,"https://wx4.sinaimg.cn/large/e4598e15gy1hvcmnh5wupj20wi17vaf4.jpg,https://wx1.sinaimg.cn/large/e4598e15gy1hvcmngmv7zj20wi159n1w.jpg,https://wx2.sinaimg.cn/large/e4598e15gy1hvcmni2qcnj20wi16hqbg.jpg,https://wx1.sinaimg.cn/large/e4598e15gy1hvcmoewdn8j20wi0zawkr.jpg,https://wx2.sinaimg.cn/large/e4598e15gy1hvcmodrou5j20wi165q9f.jpg",,,2024-11-20T15:45:14,iPhone 13 Pro,65,11,8,,,2024-11-20 15:45:14
